user_id,trust_level,count
685067,0,1
712815,1,1
564413,1,1
631807,0,2
631814,1,1
631845,0,1
631877,1,3
632263,1,2
642969,1,1
631919,0,1
631946,0,2
632470,0,2
481648,2,6
636224,0,1
643320,1,1
632266,1,2
645128,1,3
622680,1,1
703726,1,1
744021,0,1
638414,0,1
643027,1,2
570088,1,1
510030,1,2
632127,0,1
632158,0,2
631222,0,1
632218,0,1
632233,0,1
632256,0,1
632271,1,5
632331,0,1
632459,0,1
636769,1,1
636953,0,3
637390,0,1
638302,1,1
632166,1,4
631791,1,6
649683,0,1
632194,0,1
708164,0,1
724352,0,1
632203,0,2
280160,2,28
425518,1,2
632202,0,1
68969,0,1
632250,0,1
632270,0,2
632272,0,1
646055,1,3
632274,0,1
632314,0,1
635246,0,2
441787,1,12
632111,0,3
632385,0,1
632475,0,1
632493,0,1
632511,0,4
632910,1,2
57503,0,2
631129,1,4
632565,0,6
632576,0,1
632602,0,2
634775,0,1
639195,1,2
632650,1,1
632678,0,1
632713,1,2
607671,1,1
653420,1,6
548071,1,4
632763,1,1
443097,0,1
632790,0,2
641211,0,1
632822,0,1
632839,0,1
84835,1,4
624079,1,3
632893,1,4
632898,1,4
632921,0,1
632945,1,2
632960,1,7
564604,1,17
633018,0,1
634401,0,1
586963,1,3
633126,0,4
633129,0,1
532462,1,2
641475,1,1
597705,1,4
633231,0,1
633538,0,1
633223,0,1
633281,0,1
633307,0,2
633336,0,1
297806,1,2
458739,1,3
633385,0,1
633457,1,4
629904,1,1
633546,1,3
634284,1,1
633679,1,4
623925,1,1
633731,0,1
639401,1,4
140827,1,4
633800,0,8
633838,0,1
633930,0,1
634023,0,1
615194,1,1
634091,1,1
634123,0,2
651029,0,1
676204,1,5
683353,0,1
694864,0,1
705421,0,1
704593,0,2
634130,0,1
634209,0,1
634249,0,2
634263,0,3
634281,0,2
758116,1,1
753531,0,3
634339,1,2
634404,0,1
634403,1,1
634406,0,1
547291,1,2
634499,0,1
57716,0,2
634554,0,2
634595,0,1
634501,0,1
445764,1,1
634667,0,3
634778,0,1
684203,1,1
634812,0,2
634811,1,2
3436,2,6
630938,0,6
634858,1,1
573272,1,5
512556,1,2
717976,1,3
634879,0,2
634823,1,9
606889,1,5
634965,0,3
635038,0,1
635107,0,4
611756,1,3
693817,1,2
635187,1,2
634492,0,1
530021,0,1
754561,0,1
635237,1,2
635268,0,1
604349,1,1
643131,0,1
574948,1,4
683257,0,1
702480,0,1
706964,0,1
635314,1,1
570207,1,2
635356,1,6
57772,0,3
635439,1,1
597384,1,1
635522,0,1
617557,1,1
635542,0,1
635569,0,2
647682,0,1
635576,0,1
635586,1,3
635594,0,1
57836,0,3
635602,0,1
638626,0,1
635608,1,7
674581,0,1
635639,0,1
529073,2,6
57844,0,2
113922,1,1
635723,1,1
715673,1,6
635790,0,1
635843,0,4
735143,0,1
635863,0,1
635898,0,1
635893,0,1
600,0,1
635993,1,2
481777,1,3
636006,1,2
636018,1,3
636052,0,1
631786,0,1
636078,1,3
640049,0,1
636115,0,3
636161,1,2
636166,0,4
636519,0,1
626952,0,1
639627,1,3
642995,0,1
713062,0,1
636176,0,2
635035,0,3
636272,0,1
57915,0,1
510165,1,1
636409,0,1
636408,0,2
686775,0,2
636421,0,1
139813,0,1
636426,0,3
636405,1,1
636390,1,2
636491,0,1
636492,0,1
623024,1,6
498789,1,2
551624,1,2
636576,1,1
636579,0,2
57945,0,1
636640,1,1
636649,0,9
426668,1,1
636671,0,1
636706,0,1
636688,0,1
636759,0,1
710802,1,2
636660,0,5
511688,1,1
636793,0,1
637128,1,3
636882,1,6
636973,0,1
637042,1,2
637057,1,1
637068,0,1
636978,1,1
637781,0,1
638141,0,1
636883,0,1
637159,1,1
636945,0,1
58035,0,1
544250,1,1
637060,0,1
637806,1,1
637100,1,3
638904,0,1
637105,0,1
637200,0,1
637217,0,3
637409,1,2
637460,0,1
636855,1,2
637073,1,5
637675,1,2
637829,0,3
637859,0,1
637248,1,1
637944,0,3
638041,0,1
638043,0,1
638049,0,1
638085,1,5
638228,0,1
636595,1,1
638483,1,1
638680,0,2
637394,1,1
638730,1,2
616832,1,1
639065,0,1
637280,1,2
575179,1,5
637705,1,1
638573,0,1
475391,1,4
641639,0,1
608714,1,4
650475,0,1
637302,0,2
58031,0,1
681507,0,1
637337,1,5
637344,0,1
637349,1,2
627192,0,1
637407,1,3
528031,1,2
637423,1,1
682890,1,1
637477,0,1
629809,1,1
637523,1,3
637534,1,4
637537,1,1
637729,0,1
640500,0,1
586541,0,1
653644,1,1
638591,0,1
639565,1,6
637525,1,4
637952,0,1
723362,1,1
637628,1,3
616851,0,1
637807,0,1
115733,1,1
638399,0,1
5268,0,3
58077,0,3
630991,0,2
637736,1,3
637773,0,2
637799,1,2
637803,0,1
637833,1,6
637838,0,3
637850,1,2
637861,0,1
266603,1,1
58099,0,1
60028,0,1
648318,0,1
638008,0,3
638051,0,1
638127,0,1
641672,0,1
641794,1,1
638346,1,3
607040,1,3
638084,0,1
638218,1,1
229155,1,2
508487,0,2
638562,0,2
638565,0,2
638622,1,2
638767,0,1
638939,1,1
102096,0,1
638281,1,7
634749,0,1
640175,1,2
575991,1,1
639426,0,1
640493,0,1
638377,0,1
638480,0,1
638586,0,1
638751,0,1
638765,0,1
638906,0,1
638393,0,2
638403,1,3
638536,0,1
639373,1,2
639575,0,2
639365,1,2
681637,0,1
638456,0,1
633969,1,1
638532,0,1
638567,0,1
638804,0,1
636974,1,1
638630,0,1
634326,1,4
638675,0,1
269430,1,1
638657,0,3
638710,0,1
638732,1,3
638786,1,1
638793,0,1
638828,0,3
748082,0,1
638831,1,1
638940,0,2
639511,1,1
638938,1,3
754252,0,1
638958,1,1
624509,0,1
639072,0,2
639095,0,1
638424,0,1
579649,1,1
596050,1,1
641895,0,1
634953,0,1
639234,1,3
640302,0,3
639289,0,1
36824,1,1
118927,0,3
130310,0,1
639304,0,1
639342,0,1
639345,0,1
639351,0,1
639391,0,1
639412,1,1
639422,0,1
639433,1,2
676397,1,1
639485,0,1
639717,0,1
126530,0,1
639510,0,2
474587,1,1
639546,1,2
639566,0,4
210064,1,1
648672,1,1
667141,0,2
685899,1,1
637290,1,4
567610,1,1
639674,0,1
639715,0,2
639734,0,2
190008,2,4
539424,1,3
639031,0,1
640544,1,1
639852,0,1
639861,1,2
639900,0,1
639944,1,1
639985,0,1
731220,0,1
640047,0,2
640055,0,2
640060,0,1
640075,0,1
640097,0,1
635047,0,1
576765,1,1
524565,1,1
640139,0,1
625361,1,2
640177,0,1
640192,1,6
459474,1,1
640198,0,1
640443,1,2
640213,0,1
227709,1,1
687092,1,2
671371,1,1
640107,1,6
640224,0,2
640235,0,1
640243,0,1
632044,1,1
697234,1,2
640254,1,2
538183,1,1
538119,1,1
213574,1,2
456970,1,1
639448,1,6
640342,0,1
640389,1,10
640388,0,4
640983,0,2
640413,0,1
448640,1,6
58386,0,1
239014,0,1
630630,0,2
640524,0,1
635235,1,2
540716,1,1
640559,0,1
640596,0,1
640847,0,1
640862,0,2
640865,1,1
640903,0,1
640919,0,1
641014,0,1
88154,1,1
640762,0,1
686176,1,1
577245,1,8
488097,0,1
640836,0,2
626,0,2
640774,0,1
650628,1,1
640499,1,3
641012,1,1
641005,1,3
641068,0,2
457927,1,1
589738,1,1
447396,1,1
621176,1,7
641121,1,1
58464,0,3
54787,1,5
641244,1,16
58468,1,3
81336,0,1
641342,1,2
641343,0,1
309064,0,1
641363,0,1
693315,0,1
638298,1,1
641479,0,2
641497,0,1
643928,0,1
690268,0,1
747315,0,1
641684,0,1
641513,0,3
58496,1,3
641569,0,1
641580,0,1
641591,0,1
645487,1,3
538438,0,1
443544,1,4
641632,1,1
114094,1,4
641654,0,1
963,1,2
641741,0,1
641755,1,1
641880,1,2
641918,0,2
641919,1,2
664272,0,2
654189,1,4
641912,1,1
641926,0,2
641947,1,2
641980,1,1
661443,1,1
503017,1,1
425186,0,1
711807,0,1
642800,0,1
548961,1,1
642119,0,1
481139,1,1
642700,0,1
536080,1,1
643034,0,1
643052,1,2
643020,1,5
642502,1,4
642878,1,5
648267,1,1
694380,1,2
642605,1,1
473832,1,2
642973,1,2
642647,1,2
642677,1,1
642811,0,1
642713,0,1
642701,1,2
642792,0,3
690816,0,2
691685,0,1
692867,0,2
642815,1,1
155969,1,1
642837,0,4
643541,1,1
747131,0,1
642851,0,2
74144,0,3
74218,0,1
74265,0,1
74767,0,1
77592,0,1
81471,0,1
82798,0,1
83568,0,1
86211,0,1
53386,1,1
89700,0,1
92013,0,1
97912,0,1
102558,0,1
105058,0,1
123026,0,1
131883,1,1
134568,0,1
141659,0,1
142705,0,1
143552,0,1
153675,0,3
154328,0,1
171526,0,1
642917,1,2
642916,0,1
643005,0,1
643037,0,1
643050,0,1
674213,0,1
643068,1,3
643577,0,1
643072,0,1
30568,1,2
643076,1,1
643089,0,2
730378,1,2
643148,1,1
643568,0,1
643322,1,6
543473,1,2
643273,0,3
643312,0,1
58687,1,2
495121,1,1
58698,0,4
632830,0,1
643501,0,1
643530,1,1
643539,1,1
688398,1,2
641709,0,2
688325,1,1
98001,0,2
646071,1,1
631390,0,2
643578,0,2
330527,1,1
643670,1,1
643785,0,1
643851,0,1
629644,1,3
643857,0,2
159879,2,3
643864,0,2
650875,1,1
546583,1,4
643939,0,1
643948,0,1
643989,0,1
643913,1,1
644123,0,3
644181,1,1
644186,1,2
644255,1,3
628518,1,3
646854,1,1
719775,2,10
491197,1,4
644281,1,1
5323,1,3
644349,1,1
644394,0,2
681276,1,1
220703,1,6
644510,0,2
644564,0,1
644519,0,1
495122,1,3
644668,1,1
644675,1,3
691891,0,1
644689,0,1
58784,0,1
644728,1,1
644770,1,2
645694,0,3
647524,1,1
615967,1,1
681583,1,1
686479,1,1
644789,1,1
644819,1,2
642474,0,1
644916,0,1
469054,1,1
566574,1,8
644992,1,1
634980,1,4
645032,0,1
645157,0,5
645172,0,1
646743,0,1
656665,0,2
691502,1,3
749031,1,3
749150,1,2
645835,0,1
648381,1,1
667380,0,2
710458,0,1
645266,1,1
645271,1,5
645287,0,1
645299,0,1
645308,0,1
645320,0,1
58599,0,8
58941,0,3
65308,0,1
514627,1,1
677155,1,1
740655,0,1
66533,0,6
67319,0,3
80363,0,1
82109,0,1
91574,1,1
200475,1,1
237498,1,1
645426,0,1
645419,0,4
648241,1,3
683036,0,1
751826,0,6
645445,1,1
640068,1,2
543068,1,1
645516,0,5
132051,0,1
648268,0,1
656652,1,2
660629,0,1
669957,0,1
645458,0,1
133835,0,1
645565,1,2
588771,1,1
645856,0,1
645613,1,2
645663,0,2
645714,0,3
58932,0,1
645759,0,1
580985,1,4
645812,0,1
63434,0,1
645854,0,1
612407,1,6
645890,0,1
685798,0,1
645923,0,1
645929,1,3
645933,0,1
645969,0,1
645998,0,1
646406,0,1
646026,0,1
643083,1,5
646069,0,1
646087,1,1
622314,1,1
501650,1,1
646229,0,1
621033,1,1
648196,1,1
648366,0,1
111218,1,1
645504,0,1
646407,0,1
646435,0,1
646446,0,1
646458,1,3
754247,0,2
646484,0,2
59016,0,1
646539,0,1
646913,1,1
646598,0,1
646659,1,9
647303,1,2
655211,0,1
650435,0,1
655987,1,2
657321,0,3
648161,1,2
659476,1,1
662559,1,1
663915,0,1
689853,0,1
710342,1,1
737985,1,1
59001,0,6
646692,1,2
643059,0,1
646739,1,1
646807,1,2
646831,0,1
646846,1,1
646858,0,3
646865,0,2
646806,1,1
646947,1,1
646960,0,1
59058,1,2
647008,1,1
647109,0,1
647153,1,1
647873,1,16
647206,1,1
635026,1,4
647597,0,1
647607,0,1
170143,0,1
648603,0,1
648901,0,1
647391,1,1
646557,0,1
636651,1,1
5338,0,3
659928,0,1
724084,1,1
647438,0,2
689471,0,1
647435,0,1
647489,1,1
647506,0,1
647552,0,1
647348,0,1
647605,0,1
710039,1,2
647519,1,2
647614,1,5
189485,1,1
647648,0,1
647653,0,2
647657,0,1
747123,0,1
647752,1,4
647811,1,2
647834,0,1
647840,0,1
647843,0,1
647860,0,1
647862,0,2
647869,0,1
647870,0,1
647890,0,1
647893,0,1
647891,0,3
647895,0,1
647896,0,2
647899,0,3
647904,0,1
647907,0,1
647868,0,1
647910,0,2
647920,0,1
647974,0,1
648347,0,1
648488,0,1
647994,0,1
724888,1,1
648039,0,1
648043,0,1
648092,1,2
648101,0,1
648105,0,1
648236,0,1
606513,1,2
648365,0,2
648369,0,2
359155,1,1
576927,1,1
610798,1,3
649659,0,1
650384,0,1
542747,0,1
661637,0,1
582844,1,1
665014,0,1
267900,1,1
713156,0,1
477765,1,6
612143,1,1
620266,1,1
656788,0,1
549,1,4
648839,1,3
650434,0,1
525092,1,1
651280,0,1
633122,1,3
647770,1,1
648509,0,8
647646,1,2
648533,0,1
647850,0,2
648954,0,1
191637,1,1
649443,0,1
649603,0,1
649655,0,1
650260,0,1
650385,1,1
650048,0,1
650402,0,1
282578,1,2
648574,1,2
648581,1,8
648604,0,3
59099,0,1
648615,0,7
648865,0,1
720013,0,1
648614,0,8
649175,0,2
649263,1,1
650175,0,1
650261,0,1
719530,1,1
744186,0,1
747084,0,1
646194,0,1
648660,0,1
648960,1,5
649276,0,1
648766,0,1
536806,1,1
631906,1,3
648843,0,1
648987,0,1
640311,0,1
649044,0,1
649052,0,2
449030,1,1
650674,0,1
642084,4,3
649103,1,7
59313,0,1
4652,1,1
649176,0,1
220729,1,1
59322,1,1
235868,1,1
649641,0,1
649239,1,13
649305,0,2
649422,0,1
243664,0,1
648831,0,1
59338,0,3
61092,0,1
649590,1,2
593548,1,2
649635,1,1
649685,0,1
649695,1,1
649679,0,1
662450,0,1
59364,1,2
649705,0,5
649738,0,1
254035,1,1
684784,1,2
649743,0,1
649840,0,1
649839,1,3
649867,0,1
613671,1,1
649828,0,2
649916,0,2
649934,0,3
649940,0,1
649967,0,1
724200,1,5
650061,1,2
650099,1,1
650115,1,4
650122,1,1
747721,1,6
500836,1,1
517851,1,3
650146,1,2
650224,0,2
650222,0,1
692619,1,1
650212,1,1
650164,1,1
703902,0,1
740866,0,1
650290,0,1
650834,0,1
651715,0,1
653905,1,4
654859,0,1
666288,0,2
669684,1,1
650503,1,5
3344,1,1
608357,1,1
658086,0,1
669589,0,1
650559,0,2
653526,0,1
655675,0,1
655945,0,1
650558,1,3
426791,1,7
650677,0,2
54221,1,1
674513,1,1
658531,0,3
459407,1,2
507745,0,1
650687,0,1
650895,0,1
650932,0,1
651001,0,1
651025,0,1
651138,0,1
651162,0,1
651220,0,2
651281,0,2
651471,0,1
651518,0,1
651629,1,2
523759,1,2
653320,0,2
549955,0,1
653737,0,1
596670,1,1
654235,0,1
654320,0,1
655503,0,1
655815,0,3
656632,0,3
656888,1,2
656956,0,1
657247,0,1
657714,0,1
658287,0,1
659881,0,1
660026,0,1
660926,0,3
663866,0,1
688241,0,1
529658,1,1
654048,0,3
654519,1,6
650858,1,1
650772,0,1
650647,1,2
650668,4,3
290421,1,1
650792,0,1
651231,0,2
622995,0,1
655029,1,1
386117,1,1
662180,0,1
668602,0,1
668916,0,1
670661,1,4
673775,0,3
715278,0,1
648624,1,1
656663,1,4
664570,1,7
683942,0,2
687419,0,1
593565,0,1
650727,0,1
650783,0,2
650798,0,1
650853,1,3
650856,0,1
650867,0,2
650879,0,1
650887,1,1
650897,0,3
648640,0,1
650927,0,2
139187,0,1
650945,1,4
650942,0,2
650974,0,2
650997,0,1
509373,1,3
651009,0,1
651035,1,4
651394,0,7
651593,0,1
651591,0,1
651675,0,1
651680,0,2
651720,0,1
651748,0,2
651766,0,2
651763,0,2
651769,1,1
651954,0,1
651926,0,2
652023,0,1
652102,1,1
652101,0,1
652153,0,1
238395,1,2
650790,0,4
652173,0,1
652207,1,5
652224,0,1
232226,1,1
652203,1,1
652343,0,1
652433,0,1
651048,0,1
652529,0,1
652646,0,1
652725,0,1
272386,1,1
652779,1,1
652791,0,1
652807,0,1
652863,0,2
425619,1,1
569678,0,1
257822,1,1
653202,0,1
653212,1,1
653259,1,1
653314,0,1
90222,0,1
651064,0,1
653322,1,1
568843,1,1
653546,0,1
653608,1,3
176627,1,1
653706,0,2
651110,1,4
653904,0,1
439678,0,1
122705,1,2
651069,0,4
654192,0,1
654232,0,1
654370,1,2
654435,1,6
654482,1,2
654542,0,1
654757,0,1
651086,1,1
654754,0,1
650270,0,1
654853,0,1
654890,0,2
651101,0,1
651149,0,6
651155,0,1
651164,0,2
651185,1,4
651192,0,1
433060,0,3
650836,0,2
651224,0,1
651259,0,1
651251,0,1
651302,0,1
651315,0,2
651299,0,2
651325,0,2
651277,0,2
422179,0,1
179402,1,1
651445,0,1
651472,0,1
651476,0,1
427187,1,1
651529,1,2
650899,0,1
651756,0,1
652440,1,16
652868,0,1
668572,0,2
631311,1,1
681103,0,2
683642,1,5
705326,0,1
685504,1,2
653131,0,1
715205,1,5
748288,0,1
653207,0,1
653471,0,1
451691,1,3
653918,0,1
654625,0,3
11863,2,4
389633,1,1
654104,0,1
655654,0,2
263563,1,1
658082,0,1
658108,0,1
659267,0,1
662030,1,1
662116,0,1
663688,1,1
664217,0,2
521920,0,3
653505,0,1
428559,1,1
650954,0,2
659359,0,3
666939,0,1
703131,0,1
662094,0,1
651301,0,2
99268,1,1
721381,0,1
59546,0,1
60894,0,1
68677,0,1
511425,0,1
681806,1,1
724062,1,1
651482,0,1
651520,0,1
660911,0,1
660941,0,1
655238,1,1
464430,1,1
59575,1,5
138208,0,1
285425,1,3
645182,0,2
651705,1,2
658452,0,1
651730,0,1
253015,1,2
760731,0,1
651959,1,1
652006,1,3
651493,1,1
652066,0,2
483568,1,2
654202,0,1
681177,1,1
650225,1,1
653576,1,2
645511,1,2
653377,1,1
653454,1,1
654741,0,1
248934,1,3
661098,0,5
251915,0,1
652435,1,2
652487,1,1
652547,0,1
221256,1,3
652777,1,1
655988,0,1
659195,1,1
671789,0,1
711644,1,2
705467,1,1
59682,0,1
163232,0,1
425714,0,4
652758,0,1
652830,0,1
653294,0,1
653373,0,1
653822,0,1
654069,0,1
654092,0,1
654121,0,1
511156,0,1
654670,0,1
510099,1,1
651606,1,4
654916,0,1
654931,0,2
655119,0,1
384243,1,1
655325,0,1
655364,0,1
655365,0,1
655439,0,1
655547,0,2
655633,0,1
655749,0,1
655810,0,1
656301,0,1
656605,0,1
656615,1,1
656621,0,2
656835,0,1
654445,0,1
59689,1,2
606283,1,1
660197,1,4
664584,0,1
665594,1,1
674951,1,11
613073,1,1
506134,0,2
716309,1,1
717000,0,1
728778,0,1
653119,1,2
652972,0,2
654571,0,2
655366,0,1
552292,0,1
657421,0,1
657486,0,1
658912,0,1
660749,0,1
659833,0,1
662022,0,1
664657,0,1
670300,0,1
653444,0,1
653092,0,1
653153,1,2
59708,1,1
70116,1,3
141342,0,1
635443,1,2
728415,0,2
59724,0,1
428252,1,1
688133,0,1
59718,1,2
636225,0,1
684317,1,2
25691,1,2
741965,0,1
747227,0,2
653380,0,1
554100,1,1
653416,0,1
653101,1,1
59443,0,4
653555,1,1
653684,0,1
57793,1,1
653914,0,2
654594,1,7
729300,0,1
663727,0,1
689899,0,1
35758,1,1
653643,1,4
653769,0,1
498633,1,3
663422,0,1
687877,1,1
654253,0,1
654204,0,1
654291,0,1
660064,0,1
653378,1,3
662775,0,1
59838,0,2
467495,0,1
452094,1,3
654310,0,1
654551,1,1
563581,1,1
668077,0,1
223091,0,2
654558,0,3
59856,1,5
654607,0,1
428020,1,1
59603,1,1
654732,0,1
654810,0,1
324071,0,1
662216,0,1
680167,0,4
683893,0,1
59898,0,1
655078,1,4
474612,1,3
655144,1,1
659714,1,5
518680,1,1
209697,1,2
160392,1,1
649873,1,2
651582,1,1
655473,1,1
655453,1,1
664926,1,1
662390,1,1
655496,1,10
655572,0,1
668407,0,1
198981,1,1
655568,0,1
655659,0,2
655653,0,2
655678,0,1
655738,0,1
655734,0,1
655739,0,1
655741,1,3
655668,0,1
655836,0,1
650319,1,2
655861,0,1
655866,0,1
655879,0,1
655920,0,1
655935,0,1
234000,1,1
655971,0,1
655967,0,1
655978,0,1
655993,1,1
656013,0,1
655910,0,2
656038,0,1
656040,0,1
656032,0,1
656083,0,1
109640,1,1
656179,0,4
656189,0,2
656081,0,1
656213,0,1
656218,0,1
656233,0,1
656242,1,7
656264,0,1
656309,1,9
656317,0,1
656324,0,1
656347,0,3
656368,0,1
656399,0,1
656408,0,2
656429,0,2
656456,0,1
656480,0,1
656515,0,1
656432,1,4
656560,1,1
656626,0,2
656707,0,1
630004,1,1
656978,0,1
657183,0,1
356001,1,1
657703,0,1
658249,0,1
658661,0,1
658820,0,1
659094,0,3
659444,0,1
659670,0,1
660428,0,1
666234,0,1
655616,0,2
655686,0,1
655841,1,1
655893,0,1
655857,0,1
655930,1,1
655975,1,1
656375,0,1
656431,0,1
656461,0,2
656469,0,1
656470,0,1
656479,0,1
656519,0,1
656529,0,1
163197,1,1
658532,0,1
659316,0,3
659696,1,1
660125,0,1
662839,0,1
662892,0,1
707292,0,3
655925,1,4
659174,1,2
655931,0,3
655955,0,1
704224,0,1
656002,0,1
656273,1,2
656281,0,1
656292,0,1
656501,0,1
657717,0,1
657729,0,1
657726,0,1
657786,0,1
657803,1,1
658087,0,1
658147,0,1
658256,0,1
658757,0,1
659005,0,1
659211,0,1
659370,0,1
660677,0,1
662814,0,1
664983,1,1
670483,0,1
674259,0,1
656030,1,1
656694,0,3
660876,0,1
655016,1,2
710106,1,2
709553,0,3
4000,1,1
5752,0,3
655452,1,6
661136,0,1
668062,0,3
663514,1,2
688707,0,1
689545,0,1
693887,0,1
711725,0,1
754621,0,1
60023,0,1
656312,0,1
656341,0,2
627474,0,2
658084,0,1
658769,0,1
538674,1,1
60034,0,1
656379,0,1
656365,1,3
656483,0,1
656419,0,1
656210,1,2
656543,0,1
656518,0,1
656634,1,2
657556,0,1
97614,1,1
657650,0,1
666078,0,1
673089,0,1
716482,0,2
698347,0,1
691982,1,5
702259,0,1
656821,0,2
656928,0,1
606170,1,1
379956,0,1
658373,1,1
657267,1,2
657314,0,4
658430,1,12
658709,0,1
651600,1,1
656871,0,1
659300,0,1
659457,0,1
660003,0,1
660387,0,2
660609,1,1
660719,1,2
661114,0,1
661523,0,1
661567,0,1
661676,0,1
662540,1,4
662557,0,1
671774,0,2
671792,0,1
671942,0,1
672406,0,2
670571,1,3
672806,0,1
543768,0,1
662970,1,1
663378,0,1
663465,1,2
663924,1,1
664742,0,1
665364,0,1
665526,0,1
665564,0,1
665569,1,1
665905,0,1
667052,1,1
667193,1,7
665279,1,2
667960,0,1
667981,0,2
667989,1,3
665676,1,1
653424,1,5
668330,0,1
668997,1,4
668061,0,1
670125,0,1
670398,0,1
671053,0,1
671271,0,1
12967,1,1
539418,0,1
60128,0,4
657289,0,1
657547,0,3
660086,0,1
660293,0,2
657539,0,1
659333,0,1
660029,0,1
660230,0,1
660251,0,1
485312,0,1
660121,1,4
661516,0,1
661697,0,1
661935,0,1
662206,0,1
662341,0,1
662315,0,1
662376,1,1
662481,0,1
662825,0,1
663028,0,1
663074,0,4
604865,1,1
663415,0,1
663920,0,1
664137,0,1
664316,0,1
664374,0,1
665797,1,1
665958,1,1
666126,0,1
666469,0,1
667099,0,1
658059,1,2
657790,0,1
705913,1,2
657725,0,1
60182,1,4
657823,1,4
678615,1,1
418270,1,1
657916,0,1
657985,0,2
659624,0,1
669979,0,1
680925,0,3
680729,0,1
747875,0,5
657953,0,1
489600,1,1
658051,0,1
658070,0,2
658116,0,1
658129,1,3
759102,0,1
658267,0,1
658271,0,1
658292,0,1
658320,0,1
658330,1,4
652724,1,5
652987,1,2
510902,0,2
671906,0,1
678015,0,1
678398,1,1
679748,0,1
674833,1,2
686718,0,1
658429,1,1
658426,1,2
222404,0,1
658461,1,1
653836,0,1
667903,0,1
672093,0,1
679132,0,1
726555,0,1
689281,1,1
742251,0,1
747328,0,1
755245,0,1
672433,1,1
543786,1,2
678484,1,9
683845,0,1
733859,0,1
552068,1,2
548001,1,4
658689,0,1
658869,0,1
502737,0,1
659048,0,1
60330,0,1
513751,0,1
604306,0,1
649512,0,2
727470,0,1
659231,1,1
659297,0,1
660068,0,2
198868,1,1
659301,1,3
659314,0,4
666534,0,1
2535,1,1
60343,0,1
659380,0,3
659443,0,1
659178,0,1
729605,0,2
656370,1,1
659544,0,1
659691,1,1
659681,0,1
659782,1,4
659788,0,1
574841,0,1
659800,1,2
465524,1,2
752157,0,1
662046,0,2
659909,0,1
660037,1,1
685506,1,1
705083,0,1
743789,0,1
753101,1,3
60393,0,1
660093,1,1
165844,1,2
